MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level",lat,lon
"2025-08-31 23:50:00","LABUAN BAJO","2.504",1,"2.625","-8.46055","119.9199"
"2025-08-31 23:40:00","LABUAN BAJO","2.528",1,"2.652","-8.46055","119.9199"
"2025-08-31 23:30:00","LABUAN BAJO","2.546",1,"2.667","-8.46055","119.9199"
"2025-08-31 23:20:00","LABUAN BAJO","2.585",1,"2.71","-8.46055","119.9199"
"2025-08-31 23:10:00","LABUAN BAJO","2.635",1,"2.76","-8.46055","119.9199"
"2025-08-31 23:00:00","LABUAN BAJO","2.66",1,"2.785","-8.46055","119.9199"
"2025-08-31 22:50:00","LABUAN BAJO","2.657",1,"2.78","-8.46055","119.9199"
"2025-08-31 22:40:00","LABUAN BAJO","2.685",1,"2.804","-8.46055","119.9199"
"2025-08-31 22:30:00","LABUAN BAJO","2.729",1,"2.847","-8.46055","119.9199"
"2025-08-31 22:20:00","LABUAN BAJO","2.756",1,"2.879","-8.46055","119.9199"
"2025-08-31 22:10:00","LABUAN BAJO","2.768",1,"2.89","-8.46055","119.9199"
"2025-08-31 22:00:00","LABUAN BAJO","2.772",1,"2.891","-8.46055","119.9199"
"2025-08-31 21:50:00","LABUAN BAJO","2.79",1,"2.913","-8.46055","119.9199"
"2025-08-31 21:40:00","LABUAN BAJO","2.813",1,"2.937","-8.46055","119.9199"
"2025-08-31 21:30:00","LABUAN BAJO","2.81",1,"2.933","-8.46055","119.9199"
"2025-08-31 21:20:00","LABUAN BAJO","2.8",1,"2.922","-8.46055","119.9199"
"2025-08-31 21:10:00","LABUAN BAJO","2.808",1,"2.933","-8.46055","119.9199"
"2025-08-31 21:00:00","LABUAN BAJO","2.822",1,"2.944","-8.46055","119.9199"
"2025-08-31 20:50:00","LABUAN BAJO","2.825",1,"2.948","-8.46055","119.9199"
"2025-08-31 20:40:00","LABUAN BAJO","2.801",1,"2.924","-8.46055","119.9199"
"2025-08-31 20:30:00","LABUAN BAJO","2.79",1,"2.917","-8.46055","119.9199"
"2025-08-31 20:20:00","LABUAN BAJO","2.802",1,"2.929","-8.46055","119.9199"
"2025-08-31 20:10:00","LABUAN BAJO","2.81",1,"2.929","-8.46055","119.9199"
"2025-08-31 20:00:00","LABUAN BAJO","2.781",1,"2.901","-8.46055","119.9199"
"2025-08-31 19:50:00","LABUAN BAJO","2.767",1,"2.887","-8.46055","119.9199"
"2025-08-31 19:40:00","LABUAN BAJO","2.769",1,"2.895","-8.46055","119.9199"
"2025-08-31 19:30:00","LABUAN BAJO","2.777",1,"2.899","-8.46055","119.9199"
"2025-08-31 19:20:00","LABUAN BAJO","2.74",1,"2.858","-8.46055","119.9199"
"2025-08-31 19:10:00","LABUAN BAJO","2.723",1,"2.845","-8.46055","119.9199"
"2025-08-31 19:00:00","LABUAN BAJO","2.718",1,"2.837","-8.46055","119.9199"
"2025-08-31 18:50:00","LABUAN BAJO","2.706",1,"2.826","-8.46055","119.9199"
"2025-08-31 18:40:00","LABUAN BAJO","2.679",1,"2.798","-8.46055","119.9199"
"2025-08-31 18:30:00","LABUAN BAJO","2.653",1,"2.778","-8.46055","119.9199"
"2025-08-31 18:20:00","LABUAN BAJO","2.638",1,"2.76","-8.46055","119.9199"
"2025-08-31 18:10:00","LABUAN BAJO","2.626",1,"2.745","-8.46055","119.9199"
"2025-08-31 18:00:00","LABUAN BAJO","2.604",1,"2.721","-8.46055","119.9199"
"2025-08-31 17:50:00","LABUAN BAJO","2.574",1,"2.696","-8.46055","119.9199"
"2025-08-31 17:40:00","LABUAN BAJO","2.563",1,"2.688","-8.46055","119.9199"
"2025-08-31 17:30:00","LABUAN BAJO","2.545",1,"2.667","-8.46055","119.9199"
"2025-08-31 17:20:00","LABUAN BAJO","2.501",1,"2.621","-8.46055","119.9199"
"2025-08-31 17:10:00","LABUAN BAJO","2.479",1,"2.598","-8.46055","119.9199"
"2025-08-31 17:00:00","LABUAN BAJO","2.463",1,"2.583","-8.46055","119.9199"
"2025-08-31 16:50:00","LABUAN BAJO","2.436",1,"2.557","-8.46055","119.9199"
"2025-08-31 16:40:00","LABUAN BAJO","2.4",1,"2.519","-8.46055","119.9199"
"2025-08-31 16:30:00","LABUAN BAJO","2.369",1,"2.487","-8.46055","119.9199"
"2025-08-31 16:20:00","LABUAN BAJO","2.359",1,"2.476","-8.46055","119.9199"
"2025-08-31 16:10:00","LABUAN BAJO","2.352",1,"2.469","-8.46055","119.9199"
"2025-08-31 16:00:00","LABUAN BAJO","2.329",1,"2.448","-8.46055","119.9199"
"2025-08-31 15:50:00","LABUAN BAJO","2.309",1,"2.425","-8.46055","119.9199"
"2025-08-31 15:40:00","LABUAN BAJO","2.307",1,"2.422","-8.46055","119.9199"
"2025-08-31 15:30:00","LABUAN BAJO","2.305",1,"2.417","-8.46055","119.9199"
"2025-08-31 15:20:00","LABUAN BAJO","2.291",1,"2.41","-8.46055","119.9199"
"2025-08-31 15:10:00","LABUAN BAJO","2.277",1,"2.395","-8.46055","119.9199"
"2025-08-31 15:00:00","LABUAN BAJO","2.275",1,"2.391","-8.46055","119.9199"
"2025-08-31 14:50:00","LABUAN BAJO","2.29",1,"2.406","-8.46055","119.9199"
"2025-08-31 14:40:00","LABUAN BAJO","2.288",1,"2.409","-8.46055","119.9199"
"2025-08-31 14:30:00","LABUAN BAJO","2.28",1,"2.396","-8.46055","119.9199"
"2025-08-31 14:20:00","LABUAN BAJO","2.294",1,"2.405","-8.46055","119.9199"
"2025-08-31 14:10:00","LABUAN BAJO","2.306",1,"2.422","-8.46055","119.9199"
"2025-08-31 14:00:00","LABUAN BAJO","2.314",1,"2.425","-8.46055","119.9199"
"2025-08-31 13:50:00","LABUAN BAJO","2.299",1,"2.413","-8.46055","119.9199"
"2025-08-31 13:40:00","LABUAN BAJO","2.301",1,"2.412","-8.46055","119.9199"
"2025-08-31 13:30:00","LABUAN BAJO","2.318",1,"2.427","-8.46055","119.9199"
"2025-08-31 13:20:00","LABUAN BAJO","2.329",1,"2.444","-8.46055","119.9199"
"2025-08-31 13:10:00","LABUAN BAJO","2.333",1,"2.445","-8.46055","119.9199"
"2025-08-31 13:00:00","LABUAN BAJO","2.322",1,"2.436","-8.46055","119.9199"
"2025-08-31 12:50:00","LABUAN BAJO","2.329",1,"2.442","-8.46055","119.9199"
"2025-08-31 12:40:00","LABUAN BAJO","2.359",1,"2.469","-8.46055","119.9199"
"2025-08-31 12:30:00","LABUAN BAJO","2.373",1,"2.487","-8.46055","119.9199"
"2025-08-31 12:20:00","LABUAN BAJO","2.375",1,"2.486","-8.46055","119.9199"
"2025-08-31 12:10:00","LABUAN BAJO","2.376",1,"2.487","-8.46055","119.9199"
"2025-08-31 12:00:00","LABUAN BAJO","2.414",1,"2.517","-8.46055","119.9199"
"2025-08-31 11:50:00","LABUAN BAJO","2.433",1,"2.541","-8.46055","119.9199"
"2025-08-31 11:40:00","LABUAN BAJO","2.425",1,"2.534","-8.46055","119.9199"
"2025-08-31 11:30:00","LABUAN BAJO","2.415",1,"2.527","-8.46055","119.9199"
"2025-08-31 11:20:00","LABUAN BAJO","2.445",1,"2.554","-8.46055","119.9199"
"2025-08-31 11:10:00","LABUAN BAJO","2.469",1,"2.577","-8.46055","119.9199"
"2025-08-31 11:00:00","LABUAN BAJO","2.456",1,"2.563","-8.46055","119.9199"
"2025-08-31 10:50:00","LABUAN BAJO","2.433",1,"2.534","-8.46055","119.9199"
"2025-08-31 10:40:00","LABUAN BAJO","2.426",1,"2.533","-8.46055","119.9199"
"2025-08-31 10:30:00","LABUAN BAJO","2.43",1,"2.541","-8.46055","119.9199"
"2025-08-31 10:20:00","LABUAN BAJO","2.415",1,"2.529","-8.46055","119.9199"
"2025-08-31 10:10:00","LABUAN BAJO","2.39",1,"2.507","-8.46055","119.9199"
"2025-08-31 10:00:00","LABUAN BAJO","2.385",1,"2.501","-8.46055","119.9199"
"2025-08-31 09:50:00","LABUAN BAJO","2.39",1,"2.513","-8.46055","119.9199"
"2025-08-31 09:40:00","LABUAN BAJO","2.387",1,"2.506","-8.46055","119.9199"
"2025-08-31 09:30:00","LABUAN BAJO","2.358",1,"2.478","-8.46055","119.9199"
"2025-08-31 09:20:00","LABUAN BAJO","2.348",1,"2.468","-8.46055","119.9199"
"2025-08-31 09:10:00","LABUAN BAJO","2.337",1,"2.457","-8.46055","119.9199"
"2025-08-31 09:00:00","LABUAN BAJO","2.321",1,"2.441","-8.46055","119.9199"
"2025-08-31 08:50:00","LABUAN BAJO","2.283",1,"2.401","-8.46055","119.9199"
"2025-08-31 08:40:00","LABUAN BAJO","2.247",1,"2.368","-8.46055","119.9199"
"2025-08-31 08:30:00","LABUAN BAJO","2.248",1,"2.369","-8.46055","119.9199"
"2025-08-31 08:20:00","LABUAN BAJO","2.242",1,"2.362","-8.46055","119.9199"
"2025-08-31 08:10:00","LABUAN BAJO","2.222",1,"2.34","-8.46055","119.9199"
"2025-08-31 08:00:00","LABUAN BAJO","2.184",1,"2.302","-8.46055","119.9199"
"2025-08-31 07:50:00","LABUAN BAJO","2.146",1,"2.264","-8.46055","119.9199"
"2025-08-31 07:40:00","LABUAN BAJO","2.141",1,"2.257","-8.46055","119.9199"
"2025-08-31 07:30:00","LABUAN BAJO","2.145",1,"2.261","-8.46055","119.9199"
"2025-08-31 07:20:00","LABUAN BAJO","2.116",1,"2.23","-8.46055","119.9199"
"2025-08-31 07:10:00","LABUAN BAJO","2.065",1,"2.179","-8.46055","119.9199"
"2025-08-31 07:00:00","LABUAN BAJO","2.043",1,"2.159","-8.46055","119.9199"
"2025-08-31 06:50:00","LABUAN BAJO","2.036",1,"2.149","-8.46055","119.9199"
"2025-08-31 06:40:00","LABUAN BAJO","2.008",1,"2.117","-8.46055","119.9199"
"2025-08-31 06:30:00","LABUAN BAJO","1.964",1,"2.072","-8.46055","119.9199"
"2025-08-31 06:20:00","LABUAN BAJO","1.926",1,"2.034","-8.46055","119.9199"
"2025-08-31 06:10:00","LABUAN BAJO","1.914",1,"2.022","-8.46055","119.9199"
"2025-08-31 06:00:00","LABUAN BAJO","1.913",1,"2.02","-8.46055","119.9199"
"2025-08-31 05:50:00","LABUAN BAJO","1.902",1,"2.007","-8.46055","119.9199"
"2025-08-31 05:40:00","LABUAN BAJO","1.866",1,"1.972","-8.46055","119.9199"
"2025-08-31 05:30:00","LABUAN BAJO","1.837",1,"1.947","-8.46055","119.9199"
"2025-08-31 05:20:00","LABUAN BAJO","1.824",1,"1.93","-8.46055","119.9199"
"2025-08-31 05:10:00","LABUAN BAJO","1.81",1,"1.915","-8.46055","119.9199"
"2025-08-31 05:00:00","LABUAN BAJO","1.793",1,"1.902","-8.46055","119.9199"
"2025-08-31 04:50:00","LABUAN BAJO","1.759",1,"1.866","-8.46055","119.9199"
"2025-08-31 04:40:00","LABUAN BAJO","1.728",1,"1.834","-8.46055","119.9199"
"2025-08-31 04:30:00","LABUAN BAJO","1.719",1,"1.827","-8.46055","119.9199"
"2025-08-31 04:20:00","LABUAN BAJO","1.711",1,"1.818","-8.46055","119.9199"
"2025-08-31 04:10:00","LABUAN BAJO","1.685",1,"1.795","-8.46055","119.9199"
"2025-08-31 04:00:00","LABUAN BAJO","1.676",1,"1.785","-8.46055","119.9199"
"2025-08-31 03:50:00","LABUAN BAJO","1.682",1,"1.791","-8.46055","119.9199"
"2025-08-31 03:40:00","LABUAN BAJO","1.686",1,"1.796","-8.46055","119.9199"
"2025-08-31 03:30:00","LABUAN BAJO","1.687",1,"1.796","-8.46055","119.9199"
"2025-08-31 03:20:00","LABUAN BAJO","1.686",1,"1.793","-8.46055","119.9199"
"2025-08-31 03:10:00","LABUAN BAJO","1.695",1,"1.803","-8.46055","119.9199"
"2025-08-31 03:00:00","LABUAN BAJO","1.717",1,"1.826","-8.46055","119.9199"
"2025-08-31 02:50:00","LABUAN BAJO","1.737",1,"1.847","-8.46055","119.9199"
"2025-08-31 02:40:00","LABUAN BAJO","1.766",1,"1.875","-8.46055","119.9199"
"2025-08-31 02:30:00","LABUAN BAJO","1.788",1,"1.898","-8.46055","119.9199"
"2025-08-31 02:20:00","LABUAN BAJO","1.818",1,"1.929","-8.46055","119.9199"
"2025-08-31 02:10:00","LABUAN BAJO","1.844",1,"1.955","-8.46055","119.9199"
"2025-08-31 02:00:00","LABUAN BAJO","1.87",1,"1.981","-8.46055","119.9199"
"2025-08-31 01:50:00","LABUAN BAJO","1.892",1,"2.003","-8.46055","119.9199"
"2025-08-31 01:40:00","LABUAN BAJO","1.923",1,"2.038","-8.46055","119.9199"
"2025-08-31 01:30:00","LABUAN BAJO","1.958",1,"2.074","-8.46055","119.9199"
"2025-08-31 01:20:00","LABUAN BAJO","1.984",1,"2.102","-8.46055","119.9199"
"2025-08-31 01:10:00","LABUAN BAJO","2.024",1,"2.144","-8.46055","119.9199"
"2025-08-31 01:00:00","LABUAN BAJO","2.068",1,"2.188","-8.46055","119.9199"
"2025-08-31 00:50:00","LABUAN BAJO","2.104",1,"2.226","-8.46055","119.9199"
"2025-08-31 00:40:00","LABUAN BAJO","2.136",1,"2.259","-8.46055","119.9199"
"2025-08-31 00:30:00","LABUAN BAJO","2.179",1,"2.303","-8.46055","119.9199"
"2025-08-31 00:20:00","LABUAN BAJO","2.242",1,"2.367","-8.46055","119.9199"
"2025-08-31 00:10:00","LABUAN BAJO","2.294",1,"2.421","-8.46055","119.9199"
"2025-08-31 00:00:00","LABUAN BAJO","2.333",1,"2.459","-8.46055","119.9199"
"2025-08-30 23:50:00","LABUAN BAJO","2.364",1,"2.487","-8.46055","119.9199"
"2025-08-30 23:40:00","LABUAN BAJO","2.404",1,"2.526","-8.46055","119.9199"
"2025-08-30 23:30:00","LABUAN BAJO","2.447",1,"2.569","-8.46055","119.9199"
"2025-08-30 23:20:00","LABUAN BAJO","2.479",1,"2.603","-8.46055","119.9199"
"2025-08-30 23:10:00","LABUAN BAJO","2.507",1,"2.634","-8.46055","119.9199"
"2025-08-30 23:00:00","LABUAN BAJO","2.55",1,"2.677","-8.46055","119.9199"
"2025-08-30 22:50:00","LABUAN BAJO","2.588",1,"2.714","-8.46055","119.9199"
"2025-08-30 22:40:00","LABUAN BAJO","2.617",1,"2.747","-8.46055","119.9199"
"2025-08-30 22:30:00","LABUAN BAJO","2.659",1,"2.785","-8.46055","119.9199"
"2025-08-30 22:20:00","LABUAN BAJO","2.682",1,"2.808","-8.46055","119.9199"
"2025-08-30 22:10:00","LABUAN BAJO","2.703",1,"2.831","-8.46055","119.9199"
"2025-08-30 22:00:00","LABUAN BAJO","2.722",1,"2.849","-8.46055","119.9199"
"2025-08-30 21:50:00","LABUAN BAJO","2.751",1,"2.88","-8.46055","119.9199"
"2025-08-30 21:40:00","LABUAN BAJO","2.779",1,"2.909","-8.46055","119.9199"
"2025-08-30 21:30:00","LABUAN BAJO","2.803",1,"2.933","-8.46055","119.9199"
"2025-08-30 21:20:00","LABUAN BAJO","2.834",1,"2.964","-8.46055","119.9199"
"2025-08-30 21:10:00","LABUAN BAJO","2.844",1,"2.975","-8.46055","119.9199"
"2025-08-30 21:00:00","LABUAN BAJO","2.843",1,"2.972","-8.46055","119.9199"
"2025-08-30 20:50:00","LABUAN BAJO","2.834",1,"2.965","-8.46055","119.9199"
"2025-08-30 20:40:00","LABUAN BAJO","2.846",1,"2.98","-8.46055","119.9199"
"2025-08-30 20:30:00","LABUAN BAJO","2.872",1,"3.004","-8.46055","119.9199"
"2025-08-30 20:20:00","LABUAN BAJO","2.864",1,"2.994","-8.46055","119.9199"
"2025-08-30 20:10:00","LABUAN BAJO","2.843",1,"2.974","-8.46055","119.9199"
"2025-08-30 20:00:00","LABUAN BAJO","2.855",1,"2.987","-8.46055","119.9199"
"2025-08-30 19:50:00","LABUAN BAJO","2.862",1,"2.994","-8.46055","119.9199"
"2025-08-30 19:40:00","LABUAN BAJO","2.851",1,"2.982","-8.46055","119.9199"
"2025-08-30 19:30:00","LABUAN BAJO","2.823",1,"2.952","-8.46055","119.9199"
"2025-08-30 19:20:00","LABUAN BAJO","2.806",1,"2.936","-8.46055","119.9199"
"2025-08-30 19:10:00","LABUAN BAJO","2.832",1,"2.965","-8.46055","119.9199"
"2025-08-30 19:00:00","LABUAN BAJO","2.817",1,"2.949","-8.46055","119.9199"
"2025-08-30 18:50:00","LABUAN BAJO","2.792",1,"2.92","-8.46055","119.9199"
"2025-08-30 18:40:00","LABUAN BAJO","2.762",1,"2.893","-8.46055","119.9199"
"2025-08-30 18:30:00","LABUAN BAJO","2.746",1,"2.878","-8.46055","119.9199"
"2025-08-30 18:20:00","LABUAN BAJO","2.708",1,"2.839","-8.46055","119.9199"
"2025-08-30 18:10:00","LABUAN BAJO","2.67",1,"2.8","-8.46055","119.9199"
"2025-08-30 18:00:00","LABUAN BAJO","2.649",1,"2.78","-8.46055","119.9199"
"2025-08-30 17:50:00","LABUAN BAJO","2.65",1,"2.782","-8.46055","119.9199"
"2025-08-30 17:40:00","LABUAN BAJO","2.637",1,"2.765","-8.46055","119.9199"
"2025-08-30 17:30:00","LABUAN BAJO","2.59",1,"2.717","-8.46055","119.9199"
"2025-08-30 17:20:00","LABUAN BAJO","2.544",1,"2.671","-8.46055","119.9199"
"2025-08-30 17:10:00","LABUAN BAJO","2.538",1,"2.663","-8.46055","119.9199"
"2025-08-30 17:00:00","LABUAN BAJO","2.528",1,"2.654","-8.46055","119.9199"
"2025-08-30 16:50:00","LABUAN BAJO","2.478",1,"2.603","-8.46055","119.9199"
"2025-08-30 16:40:00","LABUAN BAJO","2.436",1,"2.559","-8.46055","119.9199"
"2025-08-30 16:30:00","LABUAN BAJO","2.4",1,"2.523","-8.46055","119.9199"
"2025-08-30 16:20:00","LABUAN BAJO","2.382",1,"2.503","-8.46055","119.9199"
"2025-08-30 16:10:00","LABUAN BAJO","2.356",1,"2.477","-8.46055","119.9199"
"2025-08-30 16:00:00","LABUAN BAJO","2.314",1,"2.439","-8.46055","119.9199"
"2025-08-30 15:50:00","LABUAN BAJO","2.292",1,"2.415","-8.46055","119.9199"
"2025-08-30 15:40:00","LABUAN BAJO","2.282",1,"2.404","-8.46055","119.9199"
"2025-08-30 15:30:00","LABUAN BAJO","2.261",1,"2.382","-8.46055","119.9199"
"2025-08-30 15:20:00","LABUAN BAJO","2.238",1,"2.357","-8.46055","119.9199"
"2025-08-30 15:10:00","LABUAN BAJO","2.23",1,"2.349","-8.46055","119.9199"
"2025-08-30 15:00:00","LABUAN BAJO","2.224",1,"2.341","-8.46055","119.9199"
"2025-08-30 14:50:00","LABUAN BAJO","2.209",1,"2.326","-8.46055","119.9199"
"2025-08-30 14:40:00","LABUAN BAJO","2.214",1,"2.329","-8.46055","119.9199"
"2025-08-30 14:30:00","LABUAN BAJO","2.224",1,"2.341","-8.46055","119.9199"
"2025-08-30 14:20:00","LABUAN BAJO","2.229",1,"2.351","-8.46055","119.9199"
"2025-08-30 14:10:00","LABUAN BAJO","2.216",1,"2.34","-8.46055","119.9199"
"2025-08-30 14:00:00","LABUAN BAJO","2.204",1,"2.328","-8.46055","119.9199"
"2025-08-30 13:50:00","LABUAN BAJO","2.223",1,"2.345","-8.46055","119.9199"
"2025-08-30 13:40:00","LABUAN BAJO","2.247",1,"2.368","-8.46055","119.9199"
"2025-08-30 13:30:00","LABUAN BAJO","2.234",1,"2.355","-8.46055","119.9199"
"2025-08-30 13:20:00","LABUAN BAJO","2.243",1,"2.364","-8.46055","119.9199"
"2025-08-30 13:10:00","LABUAN BAJO","2.258",1,"2.378","-8.46055","119.9199"
"2025-08-30 13:00:00","LABUAN BAJO","2.283",1,"2.403","-8.46055","119.9199"
"2025-08-30 12:50:00","LABUAN BAJO","2.304",1,"2.425","-8.46055","119.9199"
"2025-08-30 12:40:00","LABUAN BAJO","2.306",1,"2.426","-8.46055","119.9199"
"2025-08-30 12:30:00","LABUAN BAJO","2.302",1,"2.424","-8.46055","119.9199"
"2025-08-30 12:20:00","LABUAN BAJO","2.321",1,"2.443","-8.46055","119.9199"
"2025-08-30 12:10:00","LABUAN BAJO","2.337",1,"2.46","-8.46055","119.9199"
"2025-08-30 12:00:00","LABUAN BAJO","2.36",1,"2.483","-8.46055","119.9199"
"2025-08-30 11:50:00","LABUAN BAJO","2.378",1,"2.5","-8.46055","119.9199"
"2025-08-30 11:40:00","LABUAN BAJO","2.388",1,"2.511","-8.46055","119.9199"
"2025-08-30 11:30:00","LABUAN BAJO","2.393",1,"2.516","-8.46055","119.9199"
"2025-08-30 11:20:00","LABUAN BAJO","2.418",1,"2.542","-8.46055","119.9199"
"2025-08-30 11:10:00","LABUAN BAJO","2.437",1,"2.561","-8.46055","119.9199"
"2025-08-30 11:00:00","LABUAN BAJO","2.449",1,"2.571","-8.46055","119.9199"
"2025-08-30 10:50:00","LABUAN BAJO","2.47",1,"2.595","-8.46055","119.9199"
"2025-08-30 10:40:00","LABUAN BAJO","2.464",1,"2.592","-8.46055","119.9199"
"2025-08-30 10:30:00","LABUAN BAJO","2.469",1,"2.594","-8.46055","119.9199"
"2025-08-30 10:20:00","LABUAN BAJO","2.475",1,"2.602","-8.46055","119.9199"
"2025-08-30 10:10:00","LABUAN BAJO","2.463",1,"2.589","-8.46055","119.9199"
"2025-08-30 10:00:00","LABUAN BAJO","2.473",1,"2.597","-8.46055","119.9199"
"2025-08-30 09:50:00","LABUAN BAJO","2.479",1,"2.6","-8.46055","119.9199"
"2025-08-30 09:40:00","LABUAN BAJO","2.471",1,"2.592","-8.46055","119.9199"
"2025-08-30 09:30:00","LABUAN BAJO","2.47",1,"2.591","-8.46055","119.9199"
"2025-08-30 09:20:00","LABUAN BAJO","2.475",1,"2.598","-8.46055","119.9199"
"2025-08-30 09:10:00","LABUAN BAJO","2.48",1,"2.602","-8.46055","119.9199"
"2025-08-30 09:00:00","LABUAN BAJO","2.458",1,"2.578","-8.46055","119.9199"
"2025-08-30 08:50:00","LABUAN BAJO","2.44",1,"2.558","-8.46055","119.9199"
"2025-08-30 08:40:00","LABUAN BAJO","2.418",1,"2.54","-8.46055","119.9199"
"2025-08-30 08:30:00","LABUAN BAJO","2.416",1,"2.537","-8.46055","119.9199"
"2025-08-30 08:20:00","LABUAN BAJO","2.4",1,"2.52","-8.46055","119.9199"
"2025-08-30 08:10:00","LABUAN BAJO","2.364",1,"2.483","-8.46055","119.9199"
"2025-08-30 08:00:00","LABUAN BAJO","2.356",1,"2.476","-8.46055","119.9199"
"2025-08-30 07:50:00","LABUAN BAJO","2.342",1,"2.462","-8.46055","119.9199"
"2025-08-30 07:40:00","LABUAN BAJO","2.306",1,"2.425","-8.46055","119.9199"
"2025-08-30 07:30:00","LABUAN BAJO","2.29",1,"2.408","-8.46055","119.9199"
"2025-08-30 07:20:00","LABUAN BAJO","2.28",1,"2.399","-8.46055","119.9199"
"2025-08-30 07:10:00","LABUAN BAJO","2.261",1,"2.381","-8.46055","119.9199"
"2025-08-30 07:00:00","LABUAN BAJO","2.254",1,"2.373","-8.46055","119.9199"
"2025-08-30 06:50:00","LABUAN BAJO","2.228",1,"2.349","-8.46055","119.9199"
"2025-08-30 06:40:00","LABUAN BAJO","2.193",1,"2.314","-8.46055","119.9199"
"2025-08-30 06:30:00","LABUAN BAJO","2.154",1,"2.273","-8.46055","119.9199"
"2025-08-30 06:20:00","LABUAN BAJO","2.143",1,"2.261","-8.46055","119.9199"
"2025-08-30 06:10:00","LABUAN BAJO","2.11",1,"2.226","-8.46055","119.9199"
"2025-08-30 06:00:00","LABUAN BAJO","2.069",1,"2.185","-8.46055","119.9199"
"2025-08-30 05:50:00","LABUAN BAJO","2.034",1,"2.149","-8.46055","119.9199"
"2025-08-30 05:40:00","LABUAN BAJO","2.009",1,"2.119","-8.46055","119.9199"
"2025-08-30 05:30:00","LABUAN BAJO","1.996",1,"2.107","-8.46055","119.9199"
"2025-08-30 05:20:00","LABUAN BAJO","1.975",1,"2.087","-8.46055","119.9199"
"2025-08-30 05:10:00","LABUAN BAJO","1.957",1,"2.068","-8.46055","119.9199"
"2025-08-30 05:00:00","LABUAN BAJO","1.951",1,"2.06","-8.46055","119.9199"
"2025-08-30 04:50:00","LABUAN BAJO","1.902",1,"2.014","-8.46055","119.9199"
"2025-08-30 04:40:00","LABUAN BAJO","1.875",1,"1.988","-8.46055","119.9199"
"2025-08-30 04:30:00","LABUAN BAJO","1.849",1,"1.958","-8.46055","119.9199"
"2025-08-30 04:20:00","LABUAN BAJO","1.808",1,"1.918","-8.46055","119.9199"
"2025-08-30 04:10:00","LABUAN BAJO","1.755",1,"1.867","-8.46055","119.9199"
"2025-08-30 04:00:00","LABUAN BAJO","1.753",1,"1.864","-8.46055","119.9199"
"2025-08-30 03:50:00","LABUAN BAJO","1.74",1,"1.85","-8.46055","119.9199"
"2025-08-30 03:40:00","LABUAN BAJO","1.689",1,"1.801","-8.46055","119.9199"
"2025-08-30 03:30:00","LABUAN BAJO","1.651",1,"1.759","-8.46055","119.9199"
"2025-08-30 03:20:00","LABUAN BAJO","1.659",1,"1.767","-8.46055","119.9199"
"2025-08-30 03:10:00","LABUAN BAJO","1.687",1,"1.797","-8.46055","119.9199"
"2025-08-30 03:00:00","LABUAN BAJO","1.686",1,"1.797","-8.46055","119.9199"
"2025-08-30 02:50:00","LABUAN BAJO","1.658",1,"1.773","-8.46055","119.9199"
"2025-08-30 02:40:00","LABUAN BAJO","1.655",1,"1.771","-8.46055","119.9199"
"2025-08-30 02:30:00","LABUAN BAJO","1.681",1,"1.799","-8.46055","119.9199"
"2025-08-30 02:20:00","LABUAN BAJO","1.717",1,"1.835","-8.46055","119.9199"
"2025-08-30 02:10:00","LABUAN BAJO","1.725",1,"1.842","-8.46055","119.9199"
"2025-08-30 02:00:00","LABUAN BAJO","1.729",1,"1.846","-8.46055","119.9199"
"2025-08-30 01:50:00","LABUAN BAJO","1.766",1,"1.881","-8.46055","119.9199"
"2025-08-30 01:40:00","LABUAN BAJO","1.804",1,"1.923","-8.46055","119.9199"
"2025-08-30 01:30:00","LABUAN BAJO","1.833",1,"1.951","-8.46055","119.9199"
"2025-08-30 01:20:00","LABUAN BAJO","1.846",1,"1.964","-8.46055","119.9199"
"2025-08-30 01:10:00","LABUAN BAJO","1.871",1,"1.988","-8.46055","119.9199"
"2025-08-30 01:00:00","LABUAN BAJO","1.922",1,"2.042","-8.46055","119.9199"
"2025-08-30 00:50:00","LABUAN BAJO","1.955",1,"2.074","-8.46055","119.9199"
"2025-08-30 00:40:00","LABUAN BAJO","1.976",1,"2.096","-8.46055","119.9199"
"2025-08-30 00:30:00","LABUAN BAJO","2.01",1,"2.132","-8.46055","119.9199"
"2025-08-30 00:20:00","LABUAN BAJO","2.058",1,"2.18","-8.46055","119.9199"
"2025-08-30 00:10:00","LABUAN BAJO","2.118",1,"2.242","-8.46055","119.9199"
"2025-08-30 00:00:00","LABUAN BAJO","2.151",1,"2.275","-8.46055","119.9199"
"2025-08-29 23:50:00","LABUAN BAJO","2.188",1,"2.313","-8.46055","119.9199"
"2025-08-29 23:40:00","LABUAN BAJO","2.238",1,"2.364","-8.46055","119.9199"
"2025-08-29 23:30:00","LABUAN BAJO","2.293",1,"2.419","-8.46055","119.9199"
"2025-08-29 23:20:00","LABUAN BAJO","2.327",1,"2.451","-8.46055","119.9199"
"2025-08-29 23:10:00","LABUAN BAJO","2.357",1,"2.481","-8.46055","119.9199"
"2025-08-29 23:00:00","LABUAN BAJO","2.395",1,"2.519","-8.46055","119.9199"
"2025-08-29 22:50:00","LABUAN BAJO","2.451",1,"2.577","-8.46055","119.9199"
"2025-08-29 22:40:00","LABUAN BAJO","2.501",1,"2.628","-8.46055","119.9199"
