MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level",lat,lon
"2024-11-30 23:50:00",AMBON,"-8.367",1,"0.471","-3.79078","128.10118"
"2024-11-30 23:40:00",AMBON,"-8.384",1,"0.447","-3.79078","128.10118"
"2024-11-30 23:30:00",AMBON,"-8.392",1,"0.435","-3.79078","128.10118"
"2024-11-30 23:20:00",AMBON,"-8.389",1,"0.441","-3.79078","128.10118"
"2024-11-30 23:10:00",AMBON,"-8.394",1,"0.435","-3.79078","128.10118"
"2024-11-30 23:00:00",AMBON,"-8.391",1,"0.437","-3.79078","128.10118"
"2024-11-30 22:50:00",AMBON,"-8.38",1,"0.453","-3.79078","128.10118"
"2024-11-30 22:40:00",AMBON,"-8.375",1,"0.46","-3.79078","128.10118"
"2024-11-30 22:30:00",AMBON,"-8.365",1,"0.471","-3.79078","128.10118"
"2024-11-30 22:20:00",AMBON,"-8.346",1,"0.488","-3.79078","128.10118"
"2024-11-30 22:10:00",AMBON,"-8.315",1,"0.524","-3.79078","128.10118"
"2024-11-30 22:00:00",AMBON,"-8.261",1,"0.573","-3.79078","128.10118"
"2024-11-30 21:50:00",AMBON,"-8.198",1,"0.599","-3.79078","128.10118"
"2024-11-30 21:40:00",AMBON,"-8.142",1,"0.656","-3.79078","128.10118"
"2024-11-30 21:30:00",AMBON,"-8.096",1,"0.697","-3.79078","128.10118"
"2024-11-30 21:20:00",AMBON,"-8.052",1,"0.747","-3.79078","128.10118"
"2024-11-30 21:10:00",AMBON,"-8.007",1,"0.799","-3.79078","128.10118"
"2024-11-30 21:00:00",AMBON,"-7.98",1,"0.79","-3.79078","128.10118"
"2024-11-30 20:50:00",AMBON,"-7.942",1,"0.849","-3.79078","128.10118"
"2024-11-30 20:40:00",AMBON,"-7.886",1,"0.883","-3.79078","128.10118"
"2024-11-30 20:30:00",AMBON,"-7.833",1,"0.943","-3.79078","128.10118"
"2024-11-30 20:20:00",AMBON,"-7.78",1,"1.009","-3.79078","128.10118"
"2024-11-30 20:10:00",AMBON,"-7.706",1,"1.065","-3.79078","128.10118"
"2024-11-30 20:00:00",AMBON,"-7.612",1,"1.184","-3.79078","128.10118"
"2024-11-30 19:50:00",AMBON,"-7.509",1,"1.312","-3.79078","128.10118"
"2024-11-30 19:40:00",AMBON,"-7.427",1,"1.375","-3.79078","128.10118"
"2024-11-30 19:30:00",AMBON,"-7.365",1,"1.451","-3.79078","128.10118"
"2024-11-30 19:20:00",AMBON,"-7.318",1,"1.493","-3.79078","128.10118"
"2024-11-30 19:10:00",AMBON,"-7.261",1,"1.564","-3.79078","128.10118"
"2024-11-30 19:00:00",AMBON,"-7.216",1,"1.632","-3.79078","128.10118"
"2024-11-30 18:50:00",AMBON,"-7.175",1,"1.657","-3.79078","128.10118"
"2024-11-30 18:40:00",AMBON,"-7.125",1,"1.733","-3.79078","128.10118"
"2024-11-30 18:30:00",AMBON,"-7.068",1,"1.781","-3.79078","128.10118"
"2024-11-30 18:20:00",AMBON,"-7.012",1,"1.821","-3.79078","128.10118"
"2024-11-30 18:10:00",AMBON,"-6.966",1,"1.868","-3.79078","128.10118"
"2024-11-30 18:00:00",AMBON,"-6.911",1,"1.932","-3.79078","128.10118"
"2024-11-30 17:50:00",AMBON,"-6.864",1,"1.967","-3.79078","128.10118"
"2024-11-30 17:40:00",AMBON,"-6.831",1,"2.002","-3.79078","128.10118"
"2024-11-30 17:30:00",AMBON,"-6.79",1,"2.037","-3.79078","128.10118"
"2024-11-30 17:20:00",AMBON,"-6.745",1,"2.063","-3.79078","128.10118"
"2024-11-30 17:10:00",AMBON,"-6.715",1,"2.115","-3.79078","128.10118"
"2024-11-30 17:00:00",AMBON,"-6.69",1,"2.137","-3.79078","128.10118"
"2024-11-30 16:50:00",AMBON,"-6.68",1,"2.132","-3.79078","128.10118"
"2024-11-30 16:40:00",AMBON,"-6.665",1,"2.156","-3.79078","128.10118"
"2024-11-30 16:30:00",AMBON,"-6.653",1,"2.158","-3.79078","128.10118"
"2024-11-30 16:20:00",AMBON,"-6.65",1,"2.159","-3.79078","128.10118"
"2024-11-30 16:10:00",AMBON,"-6.655",1,"2.153","-3.79078","128.10118"
"2024-11-30 16:00:00",AMBON,"-6.65",1,"2.185","-3.79078","128.10118"
"2024-11-30 15:50:00",AMBON,"-6.654",1,"2.19","-3.79078","128.10118"
"2024-11-30 15:40:00",AMBON,"-6.657",1,"2.188","-3.79078","128.10118"
"2024-11-30 15:30:00",AMBON,"-6.659",1,"2.189","-3.79078","128.10118"
"2024-11-30 15:20:00",AMBON,"-6.659",1,"2.199","-3.79078","128.10118"
"2024-11-30 15:10:00",AMBON,"-6.661",1,"2.182","-3.79078","128.10118"
"2024-11-30 15:00:00",AMBON,"-6.679",1,"2.179","-3.79078","128.10118"
"2024-11-30 14:50:00",AMBON,"-6.694",1,"2.16","-3.79078","128.10118"
"2024-11-30 14:40:00",AMBON,"-6.711",1,"2.144","-3.79078","128.10118"
"2024-11-30 14:30:00",AMBON,"-6.724",1,"2.125","-3.79078","128.10118"
"2024-11-30 14:20:00",AMBON,"-6.746",1,"2.11","-3.79078","128.10118"
"2024-11-30 14:10:00",AMBON,"-6.771",1,"2.082","-3.79078","128.10118"
"2024-11-30 14:00:00",AMBON,"-6.808",1,"2.056","-3.79078","128.10118"
"2024-11-30 13:50:00",AMBON,"-6.845",1,"2.013","-3.79078","128.10118"
"2024-11-30 13:40:00",AMBON,"-6.877",1,"1.978","-3.79078","128.10118"
"2024-11-30 13:30:00",AMBON,"-6.906",1,"1.951","-3.79078","128.10118"
"2024-11-30 13:20:00",AMBON,"-6.936",1,"1.916","-3.79078","128.10118"
"2024-11-30 13:10:00",AMBON,"-6.971",1,"1.878","-3.79078","128.10118"
"2024-11-30 13:00:00",AMBON,"-7.008",1,"1.844","-3.79078","128.10118"
"2024-11-30 12:50:00",AMBON,"-7.044",1,"1.799","-3.79078","128.10118"
"2024-11-30 12:40:00",AMBON,"-7.083",1,"1.765","-3.79078","128.10118"
"2024-11-30 12:30:00",AMBON,"-7.122",1,"1.723","-3.79078","128.10118"
"2024-11-30 12:20:00",AMBON,"-7.16",1,"1.683","-3.79078","128.10118"
"2024-11-30 12:10:00",AMBON,"-7.186",1,"1.643","-3.79078","128.10118"
"2024-11-30 12:00:00",AMBON,"-7.203",1,"1.633","-3.79078","128.10118"
"2024-11-30 11:50:00",AMBON,"-7.218",1,"1.628","-3.79078","128.10118"
"2024-11-30 11:40:00",AMBON,"-7.237",1,"1.606","-3.79078","128.10118"
"2024-11-30 11:30:00",AMBON,"-7.258",1,"1.583","-3.79078","128.10118"
"2024-11-30 11:20:00",AMBON,"-7.279",1,"1.554","-3.79078","128.10118"
"2024-11-30 11:10:00",AMBON,"-7.289",1,"1.533","-3.79078","128.10118"
"2024-11-30 11:00:00",AMBON,"-7.288",1,"1.545","-3.79078","128.10118"
"2024-11-30 10:50:00",AMBON,"-7.284",1,"1.543","-3.79078","128.10118"
"2024-11-30 10:40:00",AMBON,"-7.292",1,"1.528","-3.79078","128.10118"
"2024-11-30 10:30:00",AMBON,"-7.292",1,"1.529","-3.79078","128.10118"
"2024-11-30 10:20:00",AMBON,"-7.275",1,"1.55","-3.79078","128.10118"
"2024-11-30 10:10:00",AMBON,"-7.25",1,"1.587","-3.79078","128.10118"
"2024-11-30 10:00:00",AMBON,"-7.24",1,"1.598","-3.79078","128.10118"
"2024-11-30 09:50:00",AMBON,"-7.242",1,"1.598","-3.79078","128.10118"
"2024-11-30 09:40:00",AMBON,"-7.24",1,"1.602","-3.79078","128.10118"
"2024-11-30 09:30:00",AMBON,"-7.226",1,"1.611","-3.79078","128.10118"
"2024-11-30 09:20:00",AMBON,"-7.204",1,"1.626","-3.79078","128.10118"
"2024-11-30 09:10:00",AMBON,"-7.195",1,"1.631","-3.79078","128.10118"
"2024-11-30 09:00:00",AMBON,"-7.191",1,"1.643","-3.79078","128.10118"
"2024-11-30 08:50:00",AMBON,"-7.166",1,"1.669","-3.79078","128.10118"
"2024-11-30 08:40:00",AMBON,"-7.127",1,"1.709","-3.79078","128.10118"
"2024-11-30 08:30:00",AMBON,"-7.097",1,"1.748","-3.79078","128.10118"
"2024-11-30 08:20:00",AMBON,"-7.07",1,"1.776","-3.79078","128.10118"
"2024-11-30 08:10:00",AMBON,"-7.055",1,"1.789","-3.79078","128.10118"
"2024-11-30 08:00:00",AMBON,"-7.039",1,"1.819","-3.79078","128.10118"
"2024-11-30 07:50:00",AMBON,"-6.988",1,"1.869","-3.79078","128.10118"
"2024-11-30 07:40:00",AMBON,"-6.962",1,"1.895","-3.79078","128.10118"
"2024-11-30 07:30:00",AMBON,"-6.966",1,"1.888","-3.79078","128.10118"
"2024-11-30 07:20:00",AMBON,"-6.966",1,"1.888","-3.79078","128.10118"
"2024-11-30 07:10:00",AMBON,"-6.964",1,"1.884","-3.79078","128.10118"
"2024-11-30 07:00:00",AMBON,"-6.963",1,"1.894","-3.79078","128.10118"
"2024-11-30 06:50:00",AMBON,"-6.959",1,"1.89","-3.79078","128.10118"
"2024-11-30 06:40:00",AMBON,"-6.963",1,"1.886","-3.79078","128.10118"
"2024-11-30 06:30:00",AMBON,"-6.953",1,"1.893","-3.79078","128.10118"
"2024-11-30 06:20:00",AMBON,"-6.944",1,"1.911","-3.79078","128.10118"
"2024-11-30 06:10:00",AMBON,"-6.941",1,"1.912","-3.79078","128.10118"
"2024-11-30 06:00:00",AMBON,"-6.927",1,"1.929","-3.79078","128.10118"
"2024-11-30 05:50:00",AMBON,"-6.913",1,"1.942","-3.79078","128.10118"
"2024-11-30 05:40:00",AMBON,"-6.916",1,"1.952","-3.79078","128.10118"
"2024-11-30 05:30:00",AMBON,"-6.922",1,"1.939","-3.79078","128.10118"
"2024-11-30 05:20:00",AMBON,"-6.929",1,"1.936","-3.79078","128.10118"
"2024-11-30 05:10:00",AMBON,"-6.94",1,"1.928","-3.79078","128.10118"
"2024-11-30 05:00:00",AMBON,"-6.934",1,"1.917","-3.79078","128.10118"
"2024-11-30 04:50:00",AMBON,"-6.951",1,"1.895","-3.79078","128.10118"
"2024-11-30 04:40:00",AMBON,"-6.968",1,"1.875","-3.79078","128.10118"
"2024-11-30 04:30:00",AMBON,"-6.988",1,"1.855","-3.79078","128.10118"
"2024-11-30 04:20:00",AMBON,"-7.006",1,"1.845","-3.79078","128.10118"
"2024-11-30 04:10:00",AMBON,"-7.027",1,"1.813","-3.79078","128.10118"
"2024-11-30 04:00:00",AMBON,"-7.053",1,"1.783","-3.79078","128.10118"
"2024-11-30 03:50:00",AMBON,"-7.081",1,"1.756","-3.79078","128.10118"
"2024-11-30 03:40:00",AMBON,"-7.106",1,"1.723","-3.79078","128.10118"
"2024-11-30 03:30:00",AMBON,"-7.147",1,"1.689","-3.79078","128.10118"
"2024-11-30 03:20:00",AMBON,"-7.184",1,"1.663","-3.79078","128.10118"
"2024-11-30 03:10:00",AMBON,"-7.219",1,"1.628","-3.79078","128.10118"
"2024-11-30 03:00:00",AMBON,"-7.258",1,"1.586","-3.79078","128.10118"
"2024-11-30 02:50:00",AMBON,"-7.295",1,"1.552","-3.79078","128.10118"
"2024-11-30 02:40:00",AMBON,"-7.344",1,"1.481","-3.79078","128.10118"
"2024-11-30 02:30:00",AMBON,"-7.404",1,"1.415","-3.79078","128.10118"
"2024-11-30 02:20:00",AMBON,"-7.459",1,"1.37","-3.79078","128.10118"
"2024-11-30 02:10:00",AMBON,"-7.515",1,"1.311","-3.79078","128.10118"
"2024-11-30 02:00:00",AMBON,"-7.573",1,"1.242","-3.79078","128.10118"
"2024-11-30 01:50:00",AMBON,"-7.624",1,"1.19","-3.79078","128.10118"
"2024-11-30 01:40:00",AMBON,"-7.672",1,"1.136","-3.79078","128.10118"
"2024-11-30 01:30:00",AMBON,"-7.721",1,"1.092","-3.79078","128.10118"
"2024-11-30 01:20:00",AMBON,"-7.77",1,"1.049","-3.79078","128.10118"
"2024-11-30 01:10:00",AMBON,"-7.824",1,"0.979","-3.79078","128.10118"
"2024-11-30 01:00:00",AMBON,"-7.883",1,"0.916","-3.79078","128.10118"
"2024-11-30 00:50:00",AMBON,"-7.929",1,"0.874","-3.79078","128.10118"
"2024-11-30 00:40:00",AMBON,"-7.964",1,"0.847","-3.79078","128.10118"
"2024-11-30 00:30:00",AMBON,"-8.01",1,"0.784","-3.79078","128.10118"
"2024-11-30 00:20:00",AMBON,"-8.057",1,"0.738","-3.79078","128.10118"
"2024-11-30 00:10:00",AMBON,"-8.087",1,"0.712","-3.79078","128.10118"
"2024-11-30 00:00:00",AMBON,"-8.128",1,"0.682","-3.79078","128.10118"
"2024-11-29 23:50:00",AMBON,"-8.161",1,"0.662","-3.79078","128.10118"
"2024-11-29 23:40:00",AMBON,"-8.185",1,"0.637","-3.79078","128.10118"
"2024-11-29 23:30:00",AMBON,"-8.206",1,"0.629","-3.79078","128.10118"
"2024-11-29 23:20:00",AMBON,"-8.215",1,"0.606","-3.79078","128.10118"
"2024-11-29 23:10:00",AMBON,"-8.222",1,"0.603","-3.79078","128.10118"
"2024-11-29 23:00:00",AMBON,"-8.24",1,"0.584","-3.79078","128.10118"
"2024-11-29 22:50:00",AMBON,"-8.253",1,"0.575","-3.79078","128.10118"
"2024-11-29 22:40:00",AMBON,"-8.262",1,"0.562","-3.79078","128.10118"
"2024-11-29 22:30:00",AMBON,"-8.263",1,"0.56","-3.79078","128.10118"
"2024-11-29 22:20:00",AMBON,"-8.257",1,"0.575","-3.79078","128.10118"
"2024-11-29 22:10:00",AMBON,"-8.257",1,"0.584","-3.79078","128.10118"
"2024-11-29 22:00:00",AMBON,"-8.241",1,"0.599","-3.79078","128.10118"
"2024-11-29 21:50:00",AMBON,"-8.22",1,"0.603","-3.79078","128.10118"
"2024-11-29 21:40:00",AMBON,"-8.191",1,"0.62","-3.79078","128.10118"
"2024-11-29 21:30:00",AMBON,"-8.147",1,"0.645","-3.79078","128.10118"
"2024-11-29 21:20:00",AMBON,"-8.115",1,"0.684","-3.79078","128.10118"
"2024-11-29 21:10:00",AMBON,"-8.071",1,"0.729","-3.79078","128.10118"
"2024-11-29 21:00:00",AMBON,"-8.03",1,"0.769","-3.79078","128.10118"
"2024-11-29 20:50:00",AMBON,"-7.992",1,"0.804","-3.79078","128.10118"
"2024-11-29 20:40:00",AMBON,"-7.958",1,"0.822","-3.79078","128.10118"
"2024-11-29 20:30:00",AMBON,"-7.924",1,"0.856","-3.79078","128.10118"
"2024-11-29 20:20:00",AMBON,"-7.875",1,"0.913","-3.79078","128.10118"
"2024-11-29 20:10:00",AMBON,"-7.824",1,"0.96","-3.79078","128.10118"
"2024-11-29 20:00:00",AMBON,"-7.76",1,"1.039","-3.79078","128.10118"
"2024-11-29 19:50:00",AMBON,"-7.688",1,"1.127","-3.79078","128.10118"
"2024-11-29 19:40:00",AMBON,"-7.612",1,"1.218","-3.79078","128.10118"
"2024-11-29 19:30:00",AMBON,"-7.536",1,"1.294","-3.79078","128.10118"
"2024-11-29 19:20:00",AMBON,"-7.47",1,"1.363","-3.79078","128.10118"
"2024-11-29 19:10:00",AMBON,"-7.412",1,"1.425","-3.79078","128.10118"
"2024-11-29 19:00:00",AMBON,"-7.365",1,"1.474","-3.79078","128.10118"
"2024-11-29 18:50:00",AMBON,"-7.31",1,"1.536","-3.79078","128.10118"
"2024-11-29 18:40:00",AMBON,"-7.259",1,"1.586","-3.79078","128.10118"
"2024-11-29 18:30:00",AMBON,"-7.219",1,"1.614","-3.79078","128.10118"
"2024-11-29 18:20:00",AMBON,"-7.173",1,"1.665","-3.79078","128.10118"
"2024-11-29 18:10:00",AMBON,"-7.126",1,"1.718","-3.79078","128.10118"
"2024-11-29 18:00:00",AMBON,"-7.087",1,"1.754","-3.79078","128.10118"
"2024-11-29 17:50:00",AMBON,"-7.051",1,"1.797","-3.79078","128.10118"
"2024-11-29 17:40:00",AMBON,"-7.007",1,"1.841","-3.79078","128.10118"
"2024-11-29 17:30:00",AMBON,"-6.958",1,"1.892","-3.79078","128.10118"
"2024-11-29 17:20:00",AMBON,"-6.902",1,"1.945","-3.79078","128.10118"
"2024-11-29 17:10:00",AMBON,"-6.862",1,"1.985","-3.79078","128.10118"
"2024-11-29 17:00:00",AMBON,"-6.836",1,"2.002","-3.79078","128.10118"
"2024-11-29 16:50:00",AMBON,"-6.811",1,"2.039","-3.79078","128.10118"
"2024-11-29 16:40:00",AMBON,"-6.78",1,"2.095","-3.79078","128.10118"
"2024-11-29 16:30:00",AMBON,"-6.748",1,"2.122","-3.79078","128.10118"
"2024-11-29 16:20:00",AMBON,"-6.727",1,"2.149","-3.79078","128.10118"
"2024-11-29 16:10:00",AMBON,"-6.715",1,"2.135","-3.79078","128.10118"
"2024-11-29 16:00:00",AMBON,"-6.699",1,"2.151","-3.79078","128.10118"
"2024-11-29 15:50:00",AMBON,"-6.687",1,"2.164","-3.79078","128.10118"
"2024-11-29 15:40:00",AMBON,"-6.683",1,"2.167","-3.79078","128.10118"
"2024-11-29 15:30:00",AMBON,"-6.685",1,"2.178","-3.79078","128.10118"
"2024-11-29 15:20:00",AMBON,"-6.678",1,"2.183","-3.79078","128.10118"
"2024-11-29 15:10:00",AMBON,"-6.675",1,"2.181","-3.79078","128.10118"
"2024-11-29 15:00:00",AMBON,"-6.678",1,"2.18","-3.79078","128.10118"
"2024-11-29 14:50:00",AMBON,"-6.684",1,"2.178","-3.79078","128.10118"
"2024-11-29 14:40:00",AMBON,"-6.699",1,"2.157","-3.79078","128.10118"
"2024-11-29 14:30:00",AMBON,"-6.711",1,"2.149","-3.79078","128.10118"
"2024-11-29 14:20:00",AMBON,"-6.718",1,"2.137","-3.79078","128.10118"
"2024-11-29 14:10:00",AMBON,"-6.735",1,"2.125","-3.79078","128.10118"
"2024-11-29 14:00:00",AMBON,"-6.747",1,"2.106","-3.79078","128.10118"
"2024-11-29 13:50:00",AMBON,"-6.762",1,"2.097","-3.79078","128.10118"
"2024-11-29 13:40:00",AMBON,"-6.776",1,"2.082","-3.79078","128.10118"
"2024-11-29 13:30:00",AMBON,"-6.806",1,"2.043","-3.79078","128.10118"
"2024-11-29 13:20:00",AMBON,"-6.843",1,"2.006","-3.79078","128.10118"
"2024-11-29 13:10:00",AMBON,"-6.873",1,"1.984","-3.79078","128.10118"
"2024-11-29 13:00:00",AMBON,"-6.893",1,"1.961","-3.79078","128.10118"
"2024-11-29 12:50:00",AMBON,"-6.922",1,"1.932","-3.79078","128.10118"
"2024-11-29 12:40:00",AMBON,"-6.956",1,"1.893","-3.79078","128.10118"
"2024-11-29 12:30:00",AMBON,"-6.997",1,"1.859","-3.79078","128.10118"
"2024-11-29 12:20:00",AMBON,"-7.022",1,"1.815","-3.79078","128.10118"
"2024-11-29 12:10:00",AMBON,"-7.053",1,"1.786","-3.79078","128.10118"
"2024-11-29 12:00:00",AMBON,"-7.087",1,"1.752","-3.79078","128.10118"
"2024-11-29 11:50:00",AMBON,"-7.129",1,"1.723","-3.79078","128.10118"
"2024-11-29 11:40:00",AMBON,"-7.165",1,"1.685","-3.79078","128.10118"
"2024-11-29 11:30:00",AMBON,"-7.199",1,"1.653","-3.79078","128.10118"
"2024-11-29 11:20:00",AMBON,"-7.22",1,"1.619","-3.79078","128.10118"
"2024-11-29 11:10:00",AMBON,"-7.238",1,"1.612","-3.79078","128.10118"
"2024-11-29 11:00:00",AMBON,"-7.253",1,"1.603","-3.79078","128.10118"
"2024-11-29 10:50:00",AMBON,"-7.264",1,"1.594","-3.79078","128.10118"
"2024-11-29 10:40:00",AMBON,"-7.277",1,"1.575","-3.79078","128.10118"
"2024-11-29 10:30:00",AMBON,"-7.297",1,"1.56","-3.79078","128.10118"
"2024-11-29 10:20:00",AMBON,"-7.31",1,"1.548","-3.79078","128.10118"
"2024-11-29 10:10:00",AMBON,"-7.301",1,"1.556","-3.79078","128.10118"
"2024-11-29 10:00:00",AMBON,"-7.29",1,"1.561","-3.79078","128.10118"
"2024-11-29 09:50:00",AMBON,"-7.297",1,"1.554","-3.79078","128.10118"
"2024-11-29 09:40:00",AMBON,"-7.306",1,"1.547","-3.79078","128.10118"
"2024-11-29 09:30:00",AMBON,"-7.307",1,"1.552","-3.79078","128.10118"
"2024-11-29 09:20:00",AMBON,"-7.307",1,"1.549","-3.79078","128.10118"
"2024-11-29 09:10:00",AMBON,"-7.299",1,"1.554","-3.79078","128.10118"
"2024-11-29 09:00:00",AMBON,"-7.292",1,"1.562","-3.79078","128.10118"
"2024-11-29 08:50:00",AMBON,"-7.278",1,"1.565","-3.79078","128.10118"
"2024-11-29 08:40:00",AMBON,"-7.263",1,"1.579","-3.79078","128.10118"
"2024-11-29 08:30:00",AMBON,"-7.233",1,"1.602","-3.79078","128.10118"
"2024-11-29 08:20:00",AMBON,"-7.22",1,"1.615","-3.79078","128.10118"
"2024-11-29 08:10:00",AMBON,"-7.207",1,"1.628","-3.79078","128.10118"
"2024-11-29 08:00:00",AMBON,"-7.195",1,"1.65","-3.79078","128.10118"
"2024-11-29 07:50:00",AMBON,"-7.165",1,"1.704","-3.79078","128.10118"
"2024-11-29 07:40:00",AMBON,"-7.144",1,"1.719","-3.79078","128.10118"
"2024-11-29 07:30:00",AMBON,"-7.118",1,"1.724","-3.79078","128.10118"
"2024-11-29 07:20:00",AMBON,"-7.095",1,"1.736","-3.79078","128.10118"
"2024-11-29 07:10:00",AMBON,"-7.081",1,"1.759","-3.79078","128.10118"
"2024-11-29 07:00:00",AMBON,"-7.072",1,"1.769","-3.79078","128.10118"
"2024-11-29 06:50:00",AMBON,"-7.07",1,"1.767","-3.79078","128.10118"
"2024-11-29 06:40:00",AMBON,"-7.072",1,"1.771","-3.79078","128.10118"
"2024-11-29 06:30:00",AMBON,"-7.063",1,"1.777","-3.79078","128.10118"
"2024-11-29 06:20:00",AMBON,"-7.047",1,"1.794","-3.79078","128.10118"
"2024-11-29 06:10:00",AMBON,"-7.027",1,"1.814","-3.79078","128.10118"
"2024-11-29 06:00:00",AMBON,"-7.014",1,"1.824","-3.79078","128.10118"
"2024-11-29 05:50:00",AMBON,"-7.004",1,"1.843","-3.79078","128.10118"
"2024-11-29 05:40:00",AMBON,"-6.998",1,"1.848","-3.79078","128.10118"
"2024-11-29 05:30:00",AMBON,"-6.99",1,"1.851","-3.79078","128.10118"
"2024-11-29 05:20:00",AMBON,"-6.992",1,"1.844","-3.79078","128.10118"
"2024-11-29 05:10:00",AMBON,"-6.994",1,"1.845","-3.79078","128.10118"
"2024-11-29 05:00:00",AMBON,"-6.991",1,"1.846","-3.79078","128.10118"
"2024-11-29 04:50:00",AMBON,"-6.993",1,"1.849","-3.79078","128.10118"
"2024-11-29 04:40:00",AMBON,"-6.989",1,"1.846","-3.79078","128.10118"
"2024-11-29 04:30:00",AMBON,"-6.993",1,"1.851","-3.79078","128.10118"
"2024-11-29 04:20:00",AMBON,"-7",1,"1.832","-3.79078","128.10118"
"2024-11-29 04:10:00",AMBON,"-7.015",1,"1.806","-3.79078","128.10118"
"2024-11-29 04:00:00",AMBON,"-7.034",1,"1.776","-3.79078","128.10118"
"2024-11-29 03:50:00",AMBON,"-7.051",1,"1.775","-3.79078","128.10118"
"2024-11-29 03:40:00",AMBON,"-7.073",1,"1.748","-3.79078","128.10118"
"2024-11-29 03:30:00",AMBON,"-7.099",1,"1.718","-3.79078","128.10118"
"2024-11-29 03:20:00",AMBON,"-7.128",1,"1.7","-3.79078","128.10118"
"2024-11-29 03:10:00",AMBON,"-7.159",1,"1.675","-3.79078","128.10118"
"2024-11-29 03:00:00",AMBON,"-7.187",1,"1.636","-3.79078","128.10118"
"2024-11-29 02:50:00",AMBON,"-7.218",1,"1.599","-3.79078","128.10118"
"2024-11-29 02:40:00",AMBON,"-7.246",1,"1.571","-3.79078","128.10118"
"2024-11-29 02:30:00",AMBON,"-7.284",1,"1.538","-3.79078","128.10118"
"2024-11-29 02:20:00",AMBON,"-7.319",1,"1.49","-3.79078","128.10118"
"2024-11-29 02:10:00",AMBON,"-7.353",1,"1.45","-3.79078","128.10118"
"2024-11-29 02:00:00",AMBON,"-7.391",1,"1.413","-3.79078","128.10118"
"2024-11-29 01:50:00",AMBON,"-7.43",1,"1.377","-3.79078","128.10118"
"2024-11-29 01:40:00",AMBON,"-7.467",1,"1.332","-3.79078","128.10118"
"2024-11-29 01:30:00",AMBON,"-7.51",1,"1.273","-3.79078","128.10118"
"2024-11-29 01:20:00",AMBON,"-7.547",1,"1.258","-3.79078","128.10118"
"2024-11-29 01:10:00",AMBON,"-7.587",1,"1.199","-3.79078","128.10118"
"2024-11-29 01:00:00",AMBON,"-7.634",1,"1.144","-3.79078","128.10118"
"2024-11-29 00:50:00",AMBON,"-7.681",1,"1.102","-3.79078","128.10118"
"2024-11-29 00:40:00",AMBON,"-7.729",1,"1.048","-3.79078","128.10118"
"2024-11-29 00:30:00",AMBON,"-7.774",1,"1.001","-3.79078","128.10118"
"2024-11-29 00:20:00",AMBON,"-7.812",1,"0.97","-3.79078","128.10118"
"2024-11-29 00:10:00",AMBON,"-7.855",1,"0.935","-3.79078","128.10118"
"2024-11-29 00:00:00",AMBON,"-7.903",1,"0.892","-3.79078","128.10118"
"2024-11-28 23:50:00",AMBON,"-7.941",1,"0.863","-3.79078","128.10118"
"2024-11-28 23:40:00",AMBON,"-7.978",1,"0.819","-3.79078","128.10118"
"2024-11-28 23:30:00",AMBON,"-8.004",1,"0.806","-3.79078","128.10118"
"2024-11-28 23:20:00",AMBON,"-8.014",1,"0.802","-3.79078","128.10118"
"2024-11-28 23:10:00",AMBON,"-8.028",1,"0.772","-3.79078","128.10118"
"2024-11-28 23:00:00",AMBON,"-8.058",1,"0.768","-3.79078","128.10118"
"2024-11-28 22:50:00",AMBON,"-8.081",1,"0.744","-3.79078","128.10118"
"2024-11-28 22:40:00",AMBON,"-8.088",1,"0.724","-3.79078","128.10118"
"2024-11-28 22:30:00",AMBON,"-8.101",1,"0.711","-3.79078","128.10118"
"2024-11-28 22:20:00",AMBON,"-8.112",1,"0.697","-3.79078","128.10118"
"2024-11-28 22:10:00",AMBON,"-8.122",1,"0.681","-3.79078","128.10118"
"2024-11-28 22:00:00",AMBON,"-8.132",1,"0.669","-3.79078","128.10118"
"2024-11-28 21:50:00",AMBON,"-8.137",1,"0.673","-3.79078","128.10118"
"2024-11-28 21:40:00",AMBON,"-8.137",1,"0.682","-3.79078","128.10118"
"2024-11-28 21:30:00",AMBON,"-8.126",1,"0.681","-3.79078","128.10118"
"2024-11-28 21:20:00",AMBON,"-8.101",1,"0.711","-3.79078","128.10118"
"2024-11-28 21:10:00",AMBON,"-8.082",1,"0.741","-3.79078","128.10118"
"2024-11-28 21:00:00",AMBON,"-8.05",1,"0.771","-3.79078","128.10118"
"2024-11-28 20:50:00",AMBON,"-8.018",1,"0.785","-3.79078","128.10118"
"2024-11-28 20:40:00",AMBON,"-7.977",1,"0.83","-3.79078","128.10118"
"2024-11-28 20:30:00",AMBON,"-7.937",1,"0.855","-3.79078","128.10118"
"2024-11-28 20:20:00",AMBON,"-7.904",1,"0.878","-3.79078","128.10118"
"2024-11-28 20:10:00",AMBON,"-7.876",1,"0.911","-3.79078","128.10118"
"2024-11-28 20:00:00",AMBON,"-7.842",1,"0.963","-3.79078","128.10118"
"2024-11-28 19:50:00",AMBON,"-7.795",1,"1.007","-3.79078","128.10118"
"2024-11-28 19:40:00",AMBON,"-7.735",1,"1.072","-3.79078","128.10118"
"2024-11-28 19:30:00",AMBON,"-7.686",1,"1.12","-3.79078","128.10118"
"2024-11-28 19:20:00",AMBON,"-7.63",1,"1.177","-3.79078","128.10118"
"2024-11-28 19:10:00",AMBON,"-7.57",1,"1.247","-3.79078","128.10118"
